provincia_id,departamento_id,municipio_id
14,14028.0,140203.0
14,14035.0,
14,14035.0,140210.0
14,14035.0,140224.0
14,14035.0,140231.0
14,14035.0,140245.0
14,14035.0,142224.0
14,14035.0,142231.0
14,14035.0,142238.0
14,14035.0,142245.0
14,14035.0,140238.0
14,14035.0,140252.0
14,14035.0,141120.0
14,14035.0,140259.0
14,14042.0,
14,14042.0,140273.0
14,14042.0,140280.0
14,14042.0,140287.0
14,14042.0,140294.0
14,14042.0,140301.0
14,14042.0,140308.0
14,14042.0,140322.0
14,14042.0,140336.0
14,14042.0,140343.0
14,14042.0,140350.0
14,14042.0,140357.0
14,14042.0,140364.0
14,14049.0,142259.0
14,14049.0,142273.0
14,14049.0,
14,14049.0,140371.0
14,14049.0,142294.0
14,14049.0,142287.0
14,14049.0,140378.0
14,14056.0,140385.0
14,14056.0,142308.0
14,14056.0,140392.0
14,14056.0,140399.0
14,14056.0,140406.0
14,14056.0,142315.0
14,14056.0,140413.0
14,14056.0,140420.0
14,14056.0,140427.0
14,14056.0,140434.0
14,14056.0,140441.0
14,14056.0,142322.0
14,14056.0,142329.0
14,14056.0,140462.0
14,14056.0,140469.0
14,14056.0,140455.0
14,14063.0,140476.0
14,14063.0,140483.0
14,14063.0,140490.0
14,14063.0,140497.0
14,14063.0,140504.0
14,14063.0,142336.0
14,14063.0,140511.0
14,14063.0,
14,14063.0,140518.0
14,14063.0,140525.0
14,14063.0,140539.0
14,14063.0,140546.0
14,14063.0,140553.0
14,14063.0,140560.0
14,14063.0,140567.0
14,14063.0,140574.0
14,14063.0,140581.0
14,14063.0,140588.0
14,14063.0,140595.0
14,14063.0,142343.0
14,14070.0,142357.0
14,14070.0,142364.0
14,14070.0,142371.0
14,14070.0,142378.0
14,14070.0,142385.0
14,14070.0,140602.0
14,14070.0,142392.0
14,14070.0,142399.0
14,14077.0,142406.0
14,14077.0,
14,14077.0,142434.0
14,14077.0,140609.0
14,14077.0,142427.0
14,14077.0,142441.0
14,14084.0,140616.0
14,14084.0,140623.0
14,14084.0,140630.0
14,14084.0,142448.0
14,14084.0,140637.0
14,14084.0,142455.0
14,14084.0,142462.0
14,14084.0,140651.0
14,14084.0,140658.0
14,14091.0,140672.0
14,14091.0,140665.0
14,14091.0,142469.0
14,14091.0,142476.0
14,14091.0,142483.0
14,14091.0,140679.0
14,14091.0,142490.0
14,14091.0,142497.0
14,14091.0,140686.0
14,14091.0,140693.0
14,14091.0,140700.0
14,14091.0,142511.0
14,14091.0,140707.0
14,14091.0,140721.0
14,14091.0,142504.0
14,14091.0,140714.0
14,14091.0,142518.0
14,14091.0,142525.0
14,14091.0,140728.0
14,14091.0,140735.0
14,14091.0,140742.0
14,14091.0,140749.0
14,14091.0,142539.0
14,14091.0,142532.0
14,14091.0,142546.0
14,14098.0,140756.0
14,14098.0,140763.0
14,14098.0,140770.0
14,14098.0,140777.0
14,14098.0,140784.0
14,14098.0,140791.0
14,14098.0,140798.0
14,14098.0,142553.0
14,14098.0,140805.0
14,14098.0,140812.0
14,14098.0,140819.0
14,14098.0,142560.0
14,14098.0,140826.0
14,14098.0,
14,14098.0,140833.0
14,14098.0,142567.0
14,14098.0,140840.0
14,14098.0,142574.0
14,14098.0,140847.0
14,14098.0,142581.0
14,14098.0,140868.0
14,14098.0,140875.0
14,14098.0,142588.0
14,14098.0,140889.0
14,14098.0,140896.0
14,14098.0,142595.0
14,14098.0,142602.0
14,14105.0,
14,14105.0,142616.0
14,14105.0,142623.0
14,14105.0,142651.0
14,14105.0,142658.0
14,14105.0,142665.0
14,14105.0,142672.0
14,14105.0,140903.0
14,14105.0,142679.0
14,14105.0,140910.0
14,14105.0,142700.0
14,14105.0,142707.0
14,14105.0,140917.0
14,14105.0,140924.0
14,14105.0,140931.0
14,14105.0,142714.0
14,14105.0,142644.0
14,14105.0,140938.0
14,14105.0,140945.0
14,14105.0,140952.0
14,14112.0,142735.0
14,14112.0,
14,14112.0,142749.0
14,14112.0,142756.0
14,14112.0,142770.0
14,14112.0,142784.0
14,14112.0,142791.0
14,14112.0,140959.0
14,14112.0,142798.0
14,14112.0,140966.0
14,14119.0,140973.0
14,14119.0,140980.0
14,14119.0,140994.0
14,14119.0,141001.0
14,14119.0,142805.0
14,14119.0,141008.0
14,14119.0,142812.0
14,14119.0,141015.0
14,14119.0,141022.0
14,14119.0,142196.0
14,14119.0,141029.0
14,14119.0,141036.0
14,14119.0,141043.0
14,14119.0,141050.0
14,14119.0,141057.0
14,14119.0,141064.0
14,14119.0,142826.0
14,14119.0,141071.0
14,14119.0,141078.0
14,14119.0,141085.0
14,14126.0,142833.0
14,14126.0,142854.0
14,14126.0,141106.0
14,14126.0,141092.0
14,14126.0,142861.0
14,14126.0,142868.0
14,14126.0,142875.0
14,14126.0,142882.0
14,14133.0,142889.0
14,14133.0,141127.0
14,14133.0,142896.0
14,14133.0,142924.0
14,14133.0,142903.0
14,14133.0,142910.0
14,14133.0,141148.0
14,14133.0,141134.0
14,14133.0,141155.0
14,14140.0,141162.0
14,14140.0,141176.0
14,14140.0,141183.0
14,14140.0,
14,14140.0,142945.0
14,14140.0,141197.0
14,14140.0,141204.0
14,14140.0,141211.0
14,14140.0,142952.0
14,14140.0,142959.0
14,14140.0,141218.0
14,14140.0,141232.0
14,14140.0,141239.0
14,14140.0,141246.0
14,14140.0,142966.0
14,14140.0,142938.0
14,14140.0,141253.0
14,14140.0,141260.0
14,14140.0,141267.0
14,14140.0,141274.0
14,14140.0,141281.0
14,14140.0,141288.0
14,14140.0,141295.0
14,14140.0,141309.0
14,14140.0,141337.0
14,14140.0,141316.0
14,14140.0,141323.0
14,14140.0,141330.0
14,14140.0,141344.0
14,14140.0,141351.0
14,14140.0,142973.0
14,14140.0,141358.0
14,14140.0,141365.0
14,14140.0,142980.0
14,14147.0,141372.0
14,14147.0,142987.0
14,14147.0,141393.0
14,14147.0,142994.0
14,14147.0,143106.0
14,14147.0,143001.0
14,14147.0,143008.0
14,14147.0,
14,14147.0,143022.0
14,14147.0,143036.0
14,14147.0,143043.0
14,14147.0,141400.0
14,14147.0,143050.0
14,14147.0,143057.0
14,14147.0,141407.0
14,14147.0,143071.0
14,14147.0,143078.0
14,14147.0,143085.0
14,14147.0,143092.0
14,14154.0,143120.0
14,14154.0,
14,14154.0,143134.0
14,14154.0,141414.0
14,14161.0,141421.0
14,14161.0,141428.0
14,14161.0,141435.0
14,14161.0,143141.0
14,14161.0,141449.0
14,14161.0,141456.0
14,14161.0,143148.0
14,14161.0,141463.0
14,14161.0,141470.0
14,14161.0,141477.0
14,14161.0,143155.0
14,14161.0,141484.0
14,14161.0,143162.0
14,14161.0,141491.0
14,14168.0,143169.0
14,14168.0,141512.0
14,14168.0,143183.0
14,14168.0,141519.0
14,14168.0,143190.0
14,14168.0,
14,14168.0,141526.0
14,14168.0,143197.0
14,14168.0,141533.0
14,14168.0,141540.0
14,14175.0,143211.0
14,14175.0,141554.0
14,14175.0,141561.0
14,14175.0,141568.0
14,14175.0,141575.0
14,14175.0,141582.0
14,14182.0,143225.0
14,14182.0,141589.0
14,14182.0,143232.0
14,14182.0,141596.0
14,14182.0,141624.0
14,14182.0,141631.0
14,14182.0,141638.0
14,14182.0,143239.0
14,14182.0,141659.0
14,14182.0,141666.0
14,14182.0,141673.0
14,14182.0,141680.0
14,14182.0,141687.0
14,14182.0,141694.0
14,14182.0,141701.0
14,14182.0,141708.0
14,14182.0,141715.0
14,14182.0,
14,14182.0,141722.0
14,14182.0,141729.0
18,18021.0,180021.0
18,18021.0,180028.0
18,18028.0,180042.0
18,18028.0,180035.0
18,18028.0,180056.0
18,18035.0,180063.0
18,18028.0,180049.0
18,18035.0,180070.0
18,18049.0,180084.0
18,18063.0,180119.0
18,18063.0,180126.0
18,18063.0,180112.0
18,18063.0,180133.0
18,18070.0,180137.0
18,18070.0,180140.0
18,18077.0,180147.0
18,18077.0,180154.0
18,18084.0,180161.0
18,18084.0,180175.0
18,18084.0,180182.0
18,18084.0,180186.0
18,18091.0,180189.0
18,18091.0,180196.0
18,18091.0,180203.0
18,18091.0,180210.0
18,18091.0,180217.0
18,18098.0,180224.0
18,18105.0,180245.0
18,18112.0,180252.0
18,18112.0,180259.0
18,18112.0,180266.0
18,18112.0,180273.0
18,18119.0,180280.0
18,18119.0,180294.0
18,18119.0,180301.0
18,18126.0,180308.0
18,18126.0,180315.0
18,18133.0,180336.0
18,18133.0,180322.0
18,18140.0,180350.0
18,18147.0,180357.0
18,18147.0,180364.0
18,18147.0,180371.0
18,18147.0,180378.0
18,18154.0,180385.0
18,18154.0,180392.0
18,18161.0,180413.0
18,18161.0,180417.0
18,18161.0,180399.0
18,18161.0,180406.0
18,18168.0,180441.0
18,18168.0,180427.0
18,18168.0,180434.0
18,18168.0,180448.0
18,18175.0,180455.0
22,22007.0,220014.0
22,22007.0,220021.0
22,22007.0,220028.0
22,22014.0,220042.0
22,22014.0,220056.0
22,22014.0,220063.0
22,22014.0,220070.0
22,22021.0,220077.0
22,22028.0,220084.0
22,22036.0,220098.0
22,22039.0,220112.0
22,22043.0,220119.0
22,22043.0,220126.0
22,22049.0,220113.0
22,22056.0,220140.0
22,22056.0,220147.0
22,22056.0,220161.0
22,22063.0,220203.0
22,22063.0,220175.0
22,22063.0,220182.0
22,22063.0,220189.0
22,22063.0,220169.0
22,22070.0,220210.0
22,22070.0,220217.0
22,22077.0,220231.0
22,22077.0,220254.0
22,22077.0,220238.0
22,22084.0,220252.0
22,22084.0,220259.0
22,22084.0,220266.0
22,22084.0,220273.0
22,22084.0,220280.0
22,22084.0,220287.0
22,22084.0,220294.0
22,22098.0,220315.0
22,22098.0,220322.0
22,22112.0,220336.0
22,22126.0,220364.0
22,22126.0,220371.0
22,22140.0,220385.0
22,22140.0,220392.0
22,22140.0,220413.0
22,22140.0,220399.0
22,22140.0,220406.0
22,22147.0,220420.0
22,22147.0,220427.0
22,22154.0,220434.0
22,22154.0,220441.0
22,22154.0,220455.0
22,22161.0,220469.0
22,22161.0,220462.0
22,22168.0,220476.0
26,26007.0,260007.0
26,26014.0,260014.0
26,26014.0,
26,26014.0,268014.0
26,26014.0,260021.0
26,26014.0,260035.0
26,26014.0,260042.0
26,26021.0,260049.0
26,26021.0,
26,26021.0,260056.0
26,26028.0,260063.0
26,26028.0,
26,26035.0,260084.0
26,26035.0,260070.0
26,26035.0,260077.0
26,26042.0,268028.0
26,26042.0,260091.0
26,26042.0,260098.0
26,26042.0,265014.0
26,26049.0,
26,26056.0,268056.0
26,26056.0,268063.0
26,26056.0,268070.0
26,26063.0,
26,26063.0,268077.0
26,26070.0,
26,26070.0,268084.0
26,26070.0,265021.0
26,26077.0,260119.0
26,26084.0,260126.0
26,26084.0,268091.0
26,26084.0,268098.0
26,26084.0,268105.0
26,26084.0,260133.0
26,26091.0,268119.0
26,26091.0,260140.0
26,26098.0,268147.0
26,26098.0,260147.0
26,26098.0,260154.0
26,26098.0,260161.0
26,26105.0,
30,30021.0,
30,30028.0,
30,30035.0,
30,30042.0,
30,30049.0,
30,30056.0,
30,30063.0,
30,30070.0,
30,30077.0,
30,30084.0,
30,30098.0,
30,30105.0,
30,30113.0,
34,34007.0,340007.0
34,34007.0,345007.0
34,34014.0,340028.0
34,34014.0,345021.0
34,34014.0,
34,34014.0,345028.0
34,34021.0,
34,34021.0,340049.0
34,34021.0,340063.0
34,34021.0,340070.0
34,34028.0,340077.0
34,34035.0,
34,34035.0,340091.0
34,34035.0,345042.0
34,34035.0,340126.0
34,34035.0,340133.0
34,34035.0,340140.0
34,34035.0,340147.0
34,34035.0,345049.0
34,34035.0,340119.0
34,34042.0,345056.0
34,34042.0,340168.0
34,34042.0,
34,34042.0,340175.0
34,34042.0,349105.0
34,34042.0,345063.0
34,34049.0,340189.0
34,34049.0,
34,34049.0,340210.0
34,34049.0,345070.0
34,34056.0,340224.0
34,34056.0,340238.0
34,34056.0,340245.0
34,34056.0,340252.0
34,34063.0,
34,34063.0,340259.0
38,38007.0,380014.0
38,38007.0,386014.0
38,38007.0,386021.0
38,38014.0,386035.0
38,38014.0,380063.0
38,38014.0,380056.0
38,38014.0,386049.0
38,38014.0,386042.0
38,38021.0,380035.0
38,38021.0,386028.0
38,38028.0,386056.0
38,38035.0,380147.0
38,38035.0,380126.0
38,38035.0,380119.0
38,38035.0,380133.0
38,38035.0,380140.0
38,38042.0,380154.0
38,38049.0,386070.0
38,38049.0,386140.0
38,38056.0,386084.0
38,38063.0,386091.0
38,38063.0,380224.0
38,38063.0,386112.0
38,38063.0,380196.0
38,38063.0,380203.0
38,38063.0,386105.0
38,38070.0,386098.0
38,38070.0,386119.0
38,38070.0,380238.0
38,38070.0,380252.0
38,38070.0,386126.0
38,38077.0,386133.0
38,38077.0,386140.0
38,38077.0,386147.0
38,38084.0,386161.0
38,38084.0,386168.0
38,38094.0,386175.0
38,38094.0,380329.0
38,38094.0,386182.0
38,38098.0,386203.0
38,38098.0,386189.0
38,38098.0,386196.0
38,38105.0,386210.0
38,38105.0,386217.0
38,38105.0,386224.0
38,38105.0,386231.0
38,38105.0,386238.0
38,38112.0,386245.0
38,38112.0,386252.0
38,38112.0,386266.0
38,38112.0,380406.0
38,38112.0,386021.0
38,38112.0,386273.0
42,42007.0,420112.0
42,42007.0,420231.0
42,42007.0,420259.0
42,42007.0,420364.0
42,42014.0,420189.0
42,42021.0,420028.0
42,42021.0,420336.0
42,42028.0,420077.0
42,42028.0,420378.0
42,42035.0,420098.0
42,42035.0,420119.0
42,42035.0,420266.0
42,42035.0,425133.0
42,42035.0,420413.0
42,42042.0,425070.0
42,42042.0,420280.0
42,42049.0,420329.0
42,42056.0,420049.0
42,42056.0,420084.0
42,42056.0,420105.0
42,42056.0,425140.0
42,42056.0,420392.0
42,42063.0,420011.0
42,42063.0,420196.0
42,42070.0,420014.0
42,42070.0,420161.0
42,42077.0,420007.0
42,42077.0,420056.0
42,42077.0,420154.0
42,42077.0,420182.0
42,42084.0,425042.0
42,42091.0,425077.0
42,42091.0,425084.0
42,42098.0,425091.0
42,42098.0,420350.0
42,42105.0,425014.0
42,42105.0,420116.0
42,42105.0,420147.0
42,42105.0,425147.0
42,42112.0,420287.0
42,42112.0,420385.0
42,42119.0,420091.0
42,42119.0,420252.0
42,42119.0,420301.0
42,42119.0,425126.0
42,42119.0,420406.0
42,42126.0,420063.0
42,42126.0,425119.0
42,42126.0,420308.0
42,42133.0,425007.0
42,42133.0,420021.0
42,42133.0,425098.0
42,42133.0,420126.0
42,42133.0,425063.0
42,42133.0,420168.0
42,42133.0,420315.0
42,42140.0,420357.0
42,42140.0,420042.0
42,42147.0,420035.0
42,42147.0,420245.0
42,42147.0,420371.0
42,42154.0,420042.0
42,42154.0,425028.0
42,42154.0,420133.0
42,42154.0,420294.0
42,42154.0,425154.0
46,46007.0,460007.0
46,46014.0,460014.0
46,46021.0,460021.0
46,46028.0,460028.0
46,46035.0,460035.0
46,46042.0,460042.0
46,46049.0,460049.0
46,46056.0,460056.0
46,46070.0,460070.0
46,46084.0,460084.0
46,46091.0,460091.0
46,46098.0,460098.0
46,46105.0,460105.0
46,46112.0,460112.0
46,46119.0,460119.0
50,50007.0,500007.0
50,50021.0,500021.0
50,50035.0,500035.0
50,50042.0,500042.0
50,50049.0,500049.0
50,50049.0,
50,50049.0,500063.0
50,50063.0,500063.0
50,50070.0,500070.0
50,50084.0,500035.0
50,50091.0,500091.0
50,50098.0,500035.0
50,50098.0,500098.0
50,50105.0,500105.0
50,50112.0,500112.0
50,50119.0,500119.0
50,50126.0,500126.0
54,54007.0,540007.0
54,54007.0,540014.0
54,54007.0,540021.0
54,54014.0,540035.0
54,54014.0,540042.0
54,54014.0,540049.0
54,54021.0,540063.0
54,54021.0,540056.0
54,54021.0,540070.0
54,54021.0,540077.0
54,54021.0,540084.0
54,54021.0,540091.0
54,54021.0,540098.0
54,54028.0,540112.0
54,54035.0,540126.0
54,54042.0,540147.0
54,54042.0,540161.0
54,54042.0,540168.0
54,54049.0,540182.0
54,54049.0,540175.0
54,54049.0,540189.0
54,54056.0,540196.0
54,54056.0,540203.0
54,54063.0,540210.0
54,54063.0,540224.0
54,54063.0,540217.0
54,54063.0,540231.0
54,54070.0,540238.0
54,54070.0,540259.0
54,54070.0,540266.0
54,54070.0,540273.0
54,54070.0,540280.0
54,54070.0,540287.0
54,54077.0,540322.0
54,54077.0,540308.0
54,54077.0,540315.0
54,54077.0,540329.0
54,54084.0,540350.0
54,54091.0,540371.0
54,54091.0,540357.0
54,54091.0,540399.0
54,54091.0,540385.0
54,54091.0,540413.0
54,54098.0,540469.0
54,54098.0,540420.0
54,54098.0,540427.0
54,54098.0,540462.0
54,54098.0,540434.0
54,54098.0,540441.0
54,54098.0,540448.0
54,54098.0,540455.0
54,54105.0,540476.0
54,54105.0,540483.0
54,54105.0,540497.0
54,54112.0,540504.0
54,54119.0,540518.0
54,54119.0,540525.0
58,58007.0,580007.0
58,58007.0,580252.0
58,58014.0,585014.0
58,58014.0,580014.0
58,58014.0,580021.0
58,58021.0,580028.0
58,58028.0,580035.0
58,58028.0,585035.0
58,58035.0,580091.0
58,58035.0,580049.0
58,58035.0,580084.0
58,58035.0,
58,58035.0,580056.0
58,58035.0,580063.0
58,58035.0,580070.0
58,58042.0,580098.0
58,58042.0,580105.0
58,58042.0,585056.0
58,58049.0,580112.0
58,58056.0,580119.0
58,58056.0,
58,58070.0,585070.0
58,58077.0,580140.0
58,58077.0,580161.0
58,58077.0,585084.0
58,58077.0,585091.0
58,58077.0,585098.0
58,58084.0,580168.0
58,58084.0,580175.0
58,58091.0,580196.0
58,58091.0,585105.0
58,58091.0,580210.0
58,58098.0,585112.0
58,58105.0,580224.0
58,58105.0,580231.0
58,58105.0,585126.0
58,58112.0,585140.0
58,58112.0,580238.0
58,58112.0,585147.0
62,62007.0,620007.0
62,62007.0,
62,62007.0,625014.0
62,62014.0,620021.0
62,62014.0,
62,62014.0,620028.0
62,62014.0,620035.0
62,62014.0,620042.0
62,62014.0,620049.0
62,62014.0,620056.0
62,62014.0,620063.0
62,62021.0,620077.0
62,62021.0,620070.0
62,62021.0,
62,62028.0,620084.0
62,62035.0,625077.0
62,62035.0,620091.0
62,62035.0,625056.0
62,62035.0,620133.0
62,62035.0,625070.0
62,62035.0,620161.0
62,62035.0,625112.0
62,62042.0,
62,62042.0,620140.0
62,62042.0,620161.0
62,62042.0,620154.0
62,62042.0,625105.0
62,62042.0,620098.0
62,62042.0,620112.0
62,62042.0,620168.0
62,62042.0,620119.0
62,62042.0,620105.0
62,62049.0,625210.0
62,62049.0,625161.0
62,62049.0,620189.0
62,62049.0,625259.0
62,62049.0,
62,62056.0,620224.0
62,62056.0,625238.0
62,62056.0,625245.0
62,62056.0,625266.0
62,62063.0,620210.0
62,62070.0,
62,62070.0,620217.0
62,62070.0,620273.0
62,62070.0,625231.0
62,62070.0,620224.0
62,62070.0,625042.0
62,62077.0,620231.0
62,62077.0,
62,62077.0,620238.0
62,62084.0,625168.0
62,62084.0,625147.0
62,62084.0,625189.0
62,62084.0,620245.0
62,62091.0,625196.0
62,62091.0,625217.0
62,62091.0,625203.0
62,62091.0,625224.0
62,62091.0,620252.0
62,62091.0,620259.0
62,62091.0,
62,62091.0,625252.0
66,66007.0,660014.0
66,66007.0,660035.0
66,66014.0,660042.0
66,66014.0,660049.0
66,66028.0,660070.0
66,66028.0,660063.0
66,66035.0,660084.0
66,66042.0,660091.0
66,66042.0,660098.0
66,66049.0,660105.0
66,66049.0,660112.0
66,66049.0,660119.0
66,66056.0,660126.0
66,66056.0,660133.0
66,66056.0,660154.0
66,66056.0,660140.0
66,66056.0,660161.0
66,66056.0,
66,66070.0,660175.0
66,66077.0,660189.0
66,66084.0,660203.0
66,66084.0,660210.0
66,66084.0,660217.0
66,66091.0,660224.0
66,66098.0,660238.0
66,66105.0,386168.0
66,66105.0,660245.0
66,66105.0,660252.0
66,66112.0,660259.0
66,66112.0,660280.0
66,66119.0,660287.0
66,66126.0,660294.0
66,66126.0,660301.0
66,66126.0,660315.0
66,66126.0,660322.0
66,66133.0,660329.0
66,66140.0,660350.0
66,66140.0,660357.0
66,66154.0,660378.0
66,66154.0,660385.0
66,66161.0,660413.0
66,66161.0,660399.0
70,70007.0,700007.0
70,70014.0,700014.0
70,70028.0,700028.0
70,70063.0,700063.0
70,70077.0,700077.0
70,70091.0,700091.0
70,70105.0,700105.0
70,70112.0,700112.0
70,70126.0,700126.0
74,74007.0,740007.0
74,74007.0,746007.0
74,74007.0,740014.0
74,74007.0,740021.0
74,74007.0,740028.0
74,74014.0,746014.0
74,74014.0,746028.0
74,74014.0,740035.0
74,74021.0,746035.0
74,74021.0,746042.0
74,74021.0,746049.0
74,74021.0,
74,74028.0,740049.0
74,74028.0,746070.0
74,74028.0,740056.0
74,74028.0,746077.0
74,74028.0,746084.0
74,74028.0,740063.0
74,74028.0,746098.0
74,74028.0,746105.0
74,74035.0,746126.0
74,74035.0,740070.0
74,74035.0,746140.0
74,74035.0,740073.0
74,74035.0,746112.0
74,74035.0,740077.0
74,74035.0,
74,74042.0,746147.0
74,74042.0,746154.0
74,74042.0,746161.0
74,74042.0,746168.0
74,74042.0,740084.0
74,74042.0,749175.0
74,74042.0,749182.0
74,74042.0,
74,74042.0,746189.0
74,74042.0,746196.0
74,74042.0,740091.0
74,74049.0,746210.0
74,74049.0,
74,74049.0,746217.0
74,74049.0,740098.0
74,74049.0,746224.0
74,74056.0,
74,74056.0,746238.0
74,74056.0,746245.0
74,74056.0,746252.0
74,74056.0,746280.0
74,74056.0,746259.0
74,74056.0,740119.0
74,74056.0,749007.0
74,74056.0,746266.0
74,74056.0,746273.0
74,74056.0,740133.0
74,74063.0,746287.0
74,74063.0,746294.0
74,74063.0,
74,74063.0,740140.0
74,74063.0,746322.0
78,78007.0,
78,78014.0,
78,78028.0,
78,78035.0,
82,82007.0,820007.0
82,82007.0,822007.0
82,82007.0,820014.0
82,82007.0,820021.0
82,82014.0,822035.0
82,82014.0,822042.0
82,82014.0,822049.0
82,82014.0,820028.0
82,82014.0,822056.0
82,82014.0,822077.0
82,82014.0,822091.0
82,82014.0,822098.0
82,82021.0,822147.0
82,82021.0,822112.0
